date,ticker,asset_id,adj_open,adj_close,volume
2024-10-07,MSFT,MSFT,412.13,405.73,20919800
2024-10-08,MSFT,MSFT,407.08,410.85,19229300
2024-10-09,MSFT,MSFT,411.99,413.58,14974300
2024-10-10,MSFT,MSFT,411.37,411.97,13848400
2024-10-11,MSFT,MSFT,412.27,412.45,14144900
2024-10-14,MSFT,MSFT,413.88,415.24,16653100
2024-10-15,MSFT,MSFT,418.25,414.84,18900200
2024-10-16,MSFT,MSFT,411.31,412.25,15508900
2024-10-17,MSFT,MSFT,418.43,412.84,14820000
2024-10-18,MSFT,MSFT,413.26,414.27,17145300
2024-10-21,MSFT,MSFT,412.25,414.88,14206100
2024-10-22,MSFT,MSFT,414.6,423.53,25482200
2024-10-23,MSFT,MSFT,426.85,420.65,19654400
2024-10-24,MSFT,MSFT,421.37,420.78,13581600
2024-10-25,MSFT,MSFT,422.79,424.17,16899100
2024-10-28,MSFT,MSFT,427.64,422.62,14882400
2024-10-29,MSFT,MSFT,424.02,427.93,17644100
2024-10-30,MSFT,MSFT,433.37,428.5,29749100
2024-10-31,MSFT,MSFT,411.49,402.57,53971000
2024-11-01,MSFT,MSFT,405.2,406.55,24230400
2024-11-04,MSFT,MSFT,405.99,404.66,19672300
2024-11-05,MSFT,MSFT,404.57,407.63,17626000
2024-11-06,MSFT,MSFT,408.58,416.27,26681800
2024-11-07,MSFT,MSFT,417.36,421.47,19901800
2024-11-08,MSFT,MSFT,421.36,418.61,16891400
2024-11-11,MSFT,MSFT,418.59,414.12,24503300
2024-11-12,MSFT,MSFT,414.36,419.09,19401200
2024-11-13,MSFT,MSFT,417.72,421.24,21502200
2024-11-14,MSFT,MSFT,421.05,422.92,30246900
2024-11-15,MSFT,MSFT,415.91,411.14,28247600
2024-11-18,MSFT,MSFT,411.01,411.89,24727000
2024-11-19,MSFT,MSFT,409.27,413.9,18133500
2024-11-20,MSFT,MSFT,412.99,411.62,19191700
2024-11-21,MSFT,MSFT,416.43,409.85,20780200
2024-11-22,MSFT,MSFT,408.36,413.95,24814600
2024-11-25,MSFT,MSFT,415.32,415.72,27691100
2024-11-26,MSFT,MSFT,416.52,424.86,23458900
2024-11-27,MSFT,MSFT,422.0,419.89,18332400
2024-11-29,MSFT,MSFT,417.01,420.36,16271900
2024-12-02,MSFT,MSFT,418.48,427.82,20207200
2024-12-03,MSFT,MSFT,426.69,428.04,18302000
2024-12-04,MSFT,MSFT,429.86,434.22,26009400
2024-12-05,MSFT,MSFT,434.71,439.38,21697800
2024-12-06,MSFT,MSFT,439.06,440.32,18821000
2024-12-09,MSFT,MSFT,439.36,442.75,19144400
2024-12-10,MSFT,MSFT,441.14,440.08,18469500
2024-12-11,MSFT,MSFT,440.8,445.7,19200200
2024-12-12,MSFT,MSFT,445.82,446.27,20834800
2024-12-13,MSFT,MSFT,445.16,443.99,20177800
2024-12-16,MSFT,MSFT,443.99,448.28,23598800
2024-12-17,MSFT,MSFT,447.71,451.13,22733500
2024-12-18,MSFT,MSFT,448.02,434.19,24444500
2024-12-19,MSFT,MSFT,438.39,433.83,22963700
2024-12-20,MSFT,MSFT,429.94,433.4,64263700
2024-12-23,MSFT,MSFT,433.54,432.06,19152500
2024-12-24,MSFT,MSFT,431.47,436.11,7164500
2024-12-26,MSFT,MSFT,435.86,434.9,8194200
2024-12-27,MSFT,MSFT,431.42,427.38,18117700
2024-12-30,MSFT,MSFT,422.94,421.72,13158700
2024-12-31,MSFT,MSFT,422.98,418.41,13246500
2025-01-02,MSFT,MSFT,422.41,415.51,16896500
2025-01-03,MSFT,MSFT,418.0,420.25,16662900
2025-01-06,MSFT,MSFT,424.87,424.72,20573600
2025-01-07,MSFT,MSFT,425.86,419.28,18139100
2025-01-08,MSFT,MSFT,420.36,421.45,15054600
2025-01-10,MSFT,MSFT,421.52,415.88,20201100
2025-01-13,MSFT,MSFT,412.2,414.14,17604800
2025-01-14,MSFT,MSFT,414.75,412.63,16935900
2025-01-15,MSFT,MSFT,416.06,423.19,19637800
2025-01-16,MSFT,MSFT,425.56,421.47,15300000
2025-01-17,MSFT,MSFT,430.91,425.89,26197500
2025-01-21,MSFT,MSFT,427.05,425.36,26085700
2025-01-22,MSFT,MSFT,434.36,442.93,27803800
2025-01-23,MSFT,MSFT,438.76,443.44,18389300
2025-01-24,MSFT,MSFT,441.9,440.81,15549500
2025-01-27,MSFT,MSFT,420.91,431.38,35647800
2025-01-28,MSFT,MSFT,431.42,443.93,23491700
2025-01-29,MSFT,MSFT,443.42,439.09,23581400
2025-01-30,MSFT,MSFT,415.7,411.95,54586300
2025-01-31,MSFT,MSFT,415.91,412.02,34161900
2025-02-03,MSFT,MSFT,408.59,407.91,25679100
2025-02-04,MSFT,MSFT,409.67,409.35,20532100
2025-02-05,MSFT,MSFT,409.33,410.26,16316700
2025-02-06,MSFT,MSFT,410.97,412.78,16309800
2025-02-07,MSFT,MSFT,413.43,406.75,22886800
2025-02-10,MSFT,MSFT,410.68,409.2,20817900
2025-02-11,MSFT,MSFT,406.64,408.43,18140600
2025-02-12,MSFT,MSFT,404.23,406.04,19121700
2025-02-13,MSFT,MSFT,404.02,407.53,23891700
2025-02-14,MSFT,MSFT,404.8,405.44,22758500
2025-02-18,MSFT,MSFT,405.01,406.64,21423100
2025-02-19,MSFT,MSFT,404.89,411.73,24114200
2025-02-20,MSFT,MSFT,413.08,413.91,23508700
2025-02-21,MSFT,MSFT,415.11,406.03,27524800
2025-02-24,MSFT,MSFT,406.33,401.85,26443700
2025-02-25,MSFT,MSFT,398.96,395.78,29387400
2025-02-26,MSFT,MSFT,395.89,397.6,19619000
2025-02-27,MSFT,MSFT,399.13,390.44,21127400
2025-02-28,MSFT,MSFT,390.57,394.87,32845700
2025-03-03,MSFT,MSFT,396.69,386.42,23007700
2025-03-04,MSFT,MSFT,381.36,386.54,29342900
2025-03-05,MSFT,MSFT,387.26,398.88,23433100
2025-03-06,MSFT,MSFT,392.18,394.77,23304600
2025-03-07,MSFT,MSFT,390.23,391.21,22034100
2025-03-10,MSFT,MSFT,383.78,378.13,32840100
2025-03-11,MSFT,MSFT,376.98,378.42,30380200
2025-03-12,MSFT,MSFT,380.91,381.23,24253600
2025-03-13,MSFT,MSFT,381.12,376.75,20473000
2025-03-14,MSFT,MSFT,377.75,386.49,19952800
2025-03-17,MSFT,MSFT,384.64,386.63,22474300
2025-03-18,MSFT,MSFT,385.01,381.47,19486900
2025-03-19,MSFT,MSFT,383.47,385.75,19185500
2025-03-20,MSFT,MSFT,383.68,384.78,18470500
2025-03-21,MSFT,MSFT,381.18,389.17,39675900
2025-03-24,MSFT,MSFT,393.29,390.98,21004500
2025-03-25,MSFT,MSFT,391.82,393.05,15775000
2025-03-26,MSFT,MSFT,392.89,387.89,16108400
2025-03-27,MSFT,MSFT,388.05,388.5,13766800
2025-03-28,MSFT,MSFT,386.01,376.78,21632000
2025-03-31,MSFT,MSFT,370.55,373.39,35184700
2025-04-01,MSFT,MSFT,372.65,380.15,19689500
2025-04-02,MSFT,MSFT,375.95,380.1,16092600
2025-04-03,MSFT,MSFT,372.79,371.12,30198000
2025-04-04,MSFT,MSFT,362.19,357.92,49209900
2025-04-07,MSFT,MSFT,349.01,355.95,50425000
2025-04-08,MSFT,MSFT,366.3,352.67,35868900
2025-04-09,MSFT,MSFT,351.65,388.41,50199700
2025-04-10,MSFT,MSFT,380.02,379.32,38024400
2025-04-11,MSFT,MSFT,378.61,386.38,23839200
2025-04-14,MSFT,MSFT,391.12,385.74,19251200
2025-04-15,MSFT,MSFT,386.44,383.67,17199900
2025-04-16,MSFT,MSFT,378.64,369.63,21967800
2025-04-17,MSFT,MSFT,371.76,365.82,21120200
2025-04-21,MSFT,MSFT,360.89,357.21,20807300
2025-04-22,MSFT,MSFT,361.44,364.86,19485000
2025-04-23,MSFT,MSFT,374.05,372.39,20545500
2025-04-24,MSFT,MSFT,373.7,385.23,22232300
2025-04-25,MSFT,MSFT,384.94,389.76,18973200
2025-04-28,MSFT,MSFT,389.87,389.07,16579400
2025-04-29,MSFT,MSFT,389.21,391.94,14974000
2025-04-30,MSFT,MSFT,388.22,393.15,36461100
2025-05-01,MSFT,MSFT,428.81,423.13,58938100
2025-05-02,MSFT,MSFT,429.44,432.96,30757400
2025-05-05,MSFT,MSFT,430.56,433.84,20136100
2025-05-06,MSFT,MSFT,429.9,431.0,15104200
2025-05-07,MSFT,MSFT,431.53,431.04,23295300
2025-05-08,MSFT,MSFT,435.59,435.83,23491300
2025-05-09,MSFT,MSFT,437.65,436.39,15324200
2025-05-12,MSFT,MSFT,443.56,446.86,22821900
2025-05-13,MSFT,MSFT,445.39,446.75,23618800
2025-05-14,MSFT,MSFT,445.75,450.52,19902800
2025-05-15,MSFT,MSFT,449.19,451.54,21992300
2025-05-16,MSFT,MSFT,450.46,452.68,23849800
2025-05-19,MSFT,MSFT,449.3,457.26,21336500
2025-05-20,MSFT,MSFT,453.99,456.56,15441800
2025-05-21,MSFT,MSFT,452.98,450.98,19216900
2025-05-22,MSFT,MSFT,453.35,453.27,18025600
2025-05-23,MSFT,MSFT,448.4,448.6,16883500
2025-05-27,MSFT,MSFT,454.88,459.07,20974300
2025-05-28,MSFT,MSFT,459.6,455.76,17086300
2025-05-29,MSFT,MSFT,459.93,457.07,13974800
2025-05-30,MSFT,MSFT,458.11,458.75,34770500
2025-06-02,MSFT,MSFT,455.54,460.35,16626500
2025-06-03,MSFT,MSFT,459.85,461.35,15743800
2025-06-04,MSFT,MSFT,462.37,462.24,14162700
2025-06-05,MSFT,MSFT,463.33,466.04,20131700
2025-06-06,MSFT,MSFT,468.44,468.73,15285600
2025-06-09,MSFT,MSFT,468.05,471.09,16469900
2025-06-10,MSFT,MSFT,469.54,469.27,15375900
2025-06-11,MSFT,MSFT,468.37,470.96,16399200
2025-06-12,MSFT,MSFT,473.35,477.19,18950600
2025-06-13,MSFT,MSFT,474.74,473.29,16814500
2025-06-16,MSFT,MSFT,473.54,477.46,15626100
2025-06-17,MSFT,MSFT,473.73,476.36,15414100
2025-06-18,MSFT,MSFT,476.32,478.56,17526500
2025-06-20,MSFT,MSFT,480.54,475.73,37576200
2025-06-23,MSFT,MSFT,476.53,484.3,24864000
2025-06-24,MSFT,MSFT,487.24,488.39,22305600
2025-06-25,MSFT,MSFT,490.31,490.54,17495100
2025-06-26,MSFT,MSFT,491.25,495.71,21578900
2025-06-27,MSFT,MSFT,495.81,494.2,34539200
2025-06-30,MSFT,MSFT,495.3,495.67,28369000
2025-07-01,MSFT,MSFT,494.73,490.32,19945400
2025-07-02,MSFT,MSFT,488.27,489.37,16319600
2025-07-03,MSFT,MSFT,492.08,497.09,13984800
2025-07-07,MSFT,MSFT,495.64,495.97,13981600
2025-07-08,MSFT,MSFT,495.5,494.88,11846600
2025-07-09,MSFT,MSFT,498.55,501.74,18659500
2025-07-10,MSFT,MSFT,501.29,499.72,16492100
2025-07-11,MSFT,MSFT,496.72,501.56,16459500
2025-07-14,MSFT,MSFT,499.76,501.26,12058800
2025-07-15,MSFT,MSFT,501.26,504.05,14927200
2025-07-16,MSFT,MSFT,503.41,503.85,15154400
2025-07-17,MSFT,MSFT,503.91,509.91,17503100
2025-07-18,MSFT,MSFT,512.68,508.26,21209700
2025-07-21,MSFT,MSFT,504.93,508.27,14066800
2025-07-22,MSFT,MSFT,509.18,503.5,13868600
2025-07-23,MSFT,MSFT,504.97,504.1,16396600
2025-07-24,MSFT,MSFT,506.99,509.09,16107000
2025-07-25,MSFT,MSFT,510.67,511.91,19125700
2025-07-28,MSFT,MSFT,512.28,510.7,14308000
2025-07-29,MSFT,MSFT,513.72,510.77,16469200
2025-07-30,MSFT,MSFT,513.36,511.44,26380400
2025-07-31,MSFT,MSFT,553.28,531.63,51617300
2025-08-01,MSFT,MSFT,533.12,522.27,28977600
2025-08-04,MSFT,MSFT,526.42,533.76,25349000
2025-08-05,MSFT,MSFT,535.3,525.9,19171600
2025-08-06,MSFT,MSFT,529.04,523.1,21355700
2025-08-07,MSFT,MSFT,524.95,519.01,16079100
2025-08-08,MSFT,MSFT,520.77,520.21,15531000
2025-08-11,MSFT,MSFT,520.47,519.94,20194400
2025-08-12,MSFT,MSFT,521.91,527.38,18667000
2025-08-13,MSFT,MSFT,530.24,518.75,19619200
2025-08-14,MSFT,MSFT,520.73,520.65,20269100
2025-08-15,MSFT,MSFT,520.94,518.35,25213300
2025-08-18,MSFT,MSFT,519.76,515.29,23760600
2025-08-19,MSFT,MSFT,513.19,507.98,21481000
2025-08-20,MSFT,MSFT,508.08,503.95,27723000
2025-08-21,MSFT,MSFT,502.75,503.3,18443300
2025-08-22,MSFT,MSFT,503.31,506.28,24324200
2025-08-25,MSFT,MSFT,505.68,503.32,21638600
2025-08-26,MSFT,MSFT,503.42,501.1,30835700
2025-08-27,MSFT,MSFT,501.06,505.79,17277900
2025-08-28,MSFT,MSFT,506.14,508.69,18015600
2025-08-29,MSFT,MSFT,507.71,505.74,20961600
2025-09-02,MSFT,MSFT,499.54,504.18,18128000
2025-09-03,MSFT,MSFT,502.85,504.41,16345100
2025-09-04,MSFT,MSFT,503.36,507.02,15509500
2025-09-05,MSFT,MSFT,508.12,494.08,31994800
2025-09-08,MSFT,MSFT,497.18,497.27,16771000
2025-09-09,MSFT,MSFT,500.49,497.48,14410500
2025-09-10,MSFT,MSFT,502.04,499.44,21611800
2025-09-11,MSFT,MSFT,501.31,500.07,18881600
2025-09-12,MSFT,MSFT,505.7,508.95,23624900
2025-09-15,MSFT,MSFT,507.84,514.4,17143800
2025-09-16,MSFT,MSFT,515.91,508.09,19711900
2025-09-17,MSFT,MSFT,509.67,509.07,15816600
2025-09-18,MSFT,MSFT,510.53,507.5,18913700
2025-09-19,MSFT,MSFT,509.61,516.96,52474100
2025-09-22,MSFT,MSFT,514.63,513.49,20009300
2025-09-23,MSFT,MSFT,512.84,508.28,19799600
2025-09-24,MSFT,MSFT,509.43,509.2,13533700
2025-09-25,MSFT,MSFT,507.35,506.08,15786500
2025-09-26,MSFT,MSFT,509.11,510.5,16213100
2025-09-29,MSFT,MSFT,510.54,513.64,17617800
2025-09-30,MSFT,MSFT,512.28,516.98,19728200
2025-10-01,MSFT,MSFT,513.84,518.74,22632300
2025-10-02,MSFT,MSFT,516.67,514.78,21222900
2025-10-03,MSFT,MSFT,516.13,516.38,15112300
2025-10-06,MSFT,MSFT,517.64,527.58,21388600
2025-10-07,MSFT,MSFT,527.3,523.0,14615200
2025-10-08,MSFT,MSFT,522.3,523.87,13363400
2025-10-09,MSFT,MSFT,521.36,521.42,18343600
2025-10-10,MSFT,MSFT,518.67,510.01,24133800
2025-10-13,MSFT,MSFT,515.45,513.09,14284200
2025-10-14,MSFT,MSFT,509.28,512.61,14684300
2025-10-15,MSFT,MSFT,514.0,512.47,14694700
2025-10-16,MSFT,MSFT,511.62,510.65,15559600
2025-10-17,MSFT,MSFT,508.09,512.62,19867800
2025-10-20,MSFT,MSFT,513.65,515.82,14665600
2025-10-21,MSFT,MSFT,516.53,516.69,15586200
2025-10-22,MSFT,MSFT,520.18,519.57,18962700
2025-10-23,MSFT,MSFT,521.48,519.59,14023500
2025-10-24,MSFT,MSFT,521.81,522.63,15532400
2025-10-27,MSFT,MSFT,530.79,530.53,18734700
2025-10-28,MSFT,MSFT,548.97,541.06,29986700
2025-10-29,MSFT,MSFT,543.92,540.54,36023000
2025-10-30,MSFT,MSFT,529.49,524.78,41023100
2025-10-31,MSFT,MSFT,527.89,516.84,34006400
2025-11-03,MSFT,MSFT,518.84,516.06,22374700
2025-11-04,MSFT,MSFT,510.8,513.37,20958700
2025-11-05,MSFT,MSFT,512.34,506.21,23024300
2025-11-06,MSFT,MSFT,504.72,496.17,27406500
2025-11-07,MSFT,MSFT,496.02,495.89,24019800
2025-11-10,MSFT,MSFT,499.11,505.05,26101500
2025-11-11,MSFT,MSFT,503.86,507.73,17980000
2025-11-12,MSFT,MSFT,508.41,510.19,26574900
2025-11-13,MSFT,MSFT,509.36,502.35,25273100
2025-11-14,MSFT,MSFT,497.3,509.23,28505700
2025-11-17,MSFT,MSFT,507.5,506.54,19092800
2025-11-18,MSFT,MSFT,494.44,492.87,33815100
2025-11-19,MSFT,MSFT,489.18,486.21,23245300
2025-11-20,MSFT,MSFT,492.71,478.43,26802500
2025-11-21,MSFT,MSFT,478.5,472.12,31769200
2025-11-24,MSFT,MSFT,475.0,474.0,34421000
2025-11-25,MSFT,MSFT,474.07,476.99,28019800
2025-11-26,MSFT,MSFT,486.31,485.5,25709100
2025-11-28,MSFT,MSFT,487.6,492.01,14386700
2025-12-01,MSFT,MSFT,488.44,486.74,23964000
2025-12-02,MSFT,MSFT,486.72,490.0,19562700
2025-12-03,MSFT,MSFT,476.32,477.73,34615100
2025-12-04,MSFT,MSFT,479.76,480.84,22318200
2025-12-05,MSFT,MSFT,482.52,483.16,22608700
2025-12-08,MSFT,MSFT,484.89,491.02,21965900
2025-12-09,MSFT,MSFT,489.1,492.02,14696100
2025-12-10,MSFT,MSFT,484.03,478.56,35756200
2025-12-11,MSFT,MSFT,476.63,483.47,24669200
2025-12-12,MSFT,MSFT,479.82,478.53,21248100
2025-12-15,MSFT,MSFT,480.1,474.82,23727700
2025-12-16,MSFT,MSFT,471.91,476.39,20705600
2025-12-17,MSFT,MSFT,476.91,476.12,24527200
2025-12-18,MSFT,MSFT,478.19,483.98,28573500
2025-12-19,MSFT,MSFT,487.36,485.92,70836100
2025-12-22,MSFT,MSFT,486.12,484.92,16963000
2025-12-23,MSFT,MSFT,484.98,486.85,14683600
2025-12-24,MSFT,MSFT,485.68,488.02,5855900
2025-12-26,MSFT,MSFT,486.71,487.71,8842200
2025-12-29,MSFT,MSFT,484.86,487.1,10893400
2025-12-30,MSFT,MSFT,485.93,487.48,13944500
2025-12-31,MSFT,MSFT,487.84,483.62,15601600
2026-01-02,MSFT,MSFT,484.39,472.94,25571600
2026-01-05,MSFT,MSFT,474.06,472.85,25250300
2026-01-06,MSFT,MSFT,473.8,478.51,23037700
2026-01-07,MSFT,MSFT,479.76,483.47,25564200
2026-01-08,MSFT,MSFT,481.24,478.11,18162600
2026-01-09,MSFT,MSFT,474.06,479.28,18491000
2026-01-12,MSFT,MSFT,476.67,477.18,23519900
2026-01-13,MSFT,MSFT,474.68,470.67,28545800
2026-01-14,MSFT,MSFT,466.46,459.38,28184300
2026-01-15,MSFT,MSFT,464.12,456.66,23225800
2026-01-16,MSFT,MSFT,457.83,459.86,34246700
2026-01-20,MSFT,MSFT,451.22,454.52,26130000
2026-01-21,MSFT,MSFT,452.6,444.11,37980500
2026-01-22,MSFT,MSFT,447.62,451.14,25349400
2026-01-23,MSFT,MSFT,451.87,465.95,38000200
2026-01-26,MSFT,MSFT,465.31,470.28,29291200
2023-07-03,GOOGL,GOOGL,118.35,119.0,14467900
2023-07-05,GOOGL,GOOGL,118.35,120.84,27584800
2023-07-06,GOOGL,GOOGL,118.9,119.21,24745200
2023-07-07,GOOGL,GOOGL,119.2,118.58,21709500
2023-07-10,GOOGL,GOOGL,117.41,115.58,35315200
2023-07-11,GOOGL,GOOGL,115.42,116.26,23078800
2023-07-12,GOOGL,GOOGL,117.91,118.04,30404400
2023-07-13,GOOGL,GOOGL,120.02,123.61,44297900
2023-07-14,GOOGL,GOOGL,123.86,124.48,33283100
2023-07-17,GOOGL,GOOGL,125.0,123.72,25716200
2023-07-18,GOOGL,GOOGL,123.67,122.83,26193600
2023-07-19,GOOGL,GOOGL,123.67,121.11,37224000
2023-07-20,GOOGL,GOOGL,120.51,118.31,37906800
2023-07-21,GOOGL,GOOGL,119.72,119.12,72937900
2023-07-24,GOOGL,GOOGL,120.75,120.62,29686100
2023-07-25,GOOGL,GOOGL,120.45,121.29,52509600
2023-07-26,GOOGL,GOOGL,129.09,128.3,61682100
2023-07-27,GOOGL,GOOGL,130.68,128.43,44952100
2023-07-28,GOOGL,GOOGL,129.8,131.59,36591200
2023-07-31,GOOGL,GOOGL,131.73,131.72,28055500
2023-08-01,GOOGL,GOOGL,129.8,130.56,23166800
2023-08-02,GOOGL,GOOGL,128.48,127.42,26273300
2023-08-03,GOOGL,GOOGL,127.01,127.49,20089500
2023-08-04,GOOGL,GOOGL,128.31,127.15,26147200
2023-08-07,GOOGL,GOOGL,128.19,130.54,22746300
2023-08-08,GOOGL,GOOGL,129.64,130.41,23535200
2023-08-09,GOOGL,GOOGL,130.67,128.69,24912900
2023-08-10,GOOGL,GOOGL,130.34,128.72,20857800
2023-08-11,GOOGL,GOOGL,127.7,128.59,19591100
2023-08-14,GOOGL,GOOGL,128.42,130.35,24695600
2023-08-15,GOOGL,GOOGL,130.12,128.81,19770700
2023-08-16,GOOGL,GOOGL,127.73,127.73,25216100
2023-08-17,GOOGL,GOOGL,128.83,128.95,33446300
2023-08-18,GOOGL,GOOGL,127.55,126.5,30504800
2023-08-21,GOOGL,GOOGL,126.23,127.41,25248700
2023-08-22,GOOGL,GOOGL,127.55,128.11,22054900
2023-08-23,GOOGL,GOOGL,129.2,131.38,27819700
2023-08-24,GOOGL,GOOGL,132.95,128.81,28500700
2023-08-25,GOOGL,GOOGL,128.57,128.91,26762900
2023-08-28,GOOGL,GOOGL,130.33,130.03,20543300
2023-08-29,GOOGL,GOOGL,131.25,133.56,43075600
2023-08-30,GOOGL,GOOGL,133.77,134.86,28315800
2023-08-31,GOOGL,GOOGL,134.99,135.15,30053800
2023-09-01,GOOGL,GOOGL,136.43,134.64,21543700
2023-09-05,GOOGL,GOOGL,134.42,134.75,19403100
2023-09-06,GOOGL,GOOGL,135.0,133.45,18684500
2023-09-07,GOOGL,GOOGL,132.59,134.25,18844300
2023-09-08,GOOGL,GOOGL,133.9,135.36,23558300
2023-09-11,GOOGL,GOOGL,135.52,135.89,20763400
2023-09-12,GOOGL,GOOGL,135.24,134.33,18405500
2023-09-13,GOOGL,GOOGL,134.08,135.68,20749500
2023-09-14,GOOGL,GOOGL,136.57,137.06,24751000
2023-09-15,GOOGL,GOOGL,136.95,136.37,38919600
2023-09-18,GOOGL,GOOGL,135.59,137.17,21861300
2023-09-19,GOOGL,GOOGL,136.39,137.0,20353700
2023-09-20,GOOGL,GOOGL,137.04,132.74,29927500
2023-09-21,GOOGL,GOOGL,130.45,129.46,31503900
2023-09-22,GOOGL,GOOGL,129.78,129.27,26397300
2023-09-25,GOOGL,GOOGL,128.86,130.13,20094600
2023-09-26,GOOGL,GOOGL,128.8,127.61,25718700
2023-09-27,GOOGL,GOOGL,127.61,129.56,22746500
2023-09-28,GOOGL,GOOGL,128.87,131.32,22513100
2023-09-29,GOOGL,GOOGL,132.28,129.88,30859800
2023-10-02,GOOGL,GOOGL,130.23,133.16,22288000
2023-10-03,GOOGL,GOOGL,132.94,131.44,22989400
2023-10-04,GOOGL,GOOGL,131.79,134.23,26752300
2023-10-05,GOOGL,GOOGL,134.06,134.06,19832600
2023-10-06,GOOGL,GOOGL,133.01,136.55,27597600
2023-10-09,GOOGL,GOOGL,135.91,137.38,19278100
2023-10-10,GOOGL,GOOGL,137.46,137.02,27786600
2023-10-11,GOOGL,GOOGL,137.54,139.5,25884300
2023-10-12,GOOGL,GOOGL,139.99,137.93,24765500
2023-10-13,GOOGL,GOOGL,138.33,136.33,23420500
2023-10-16,GOOGL,GOOGL,137.13,138.06,28501900
2023-10-17,GOOGL,GOOGL,137.59,138.67,23515800
2023-10-18,GOOGL,GOOGL,138.4,136.93,23375000
2023-10-19,GOOGL,GOOGL,137.46,136.72,26066000
2023-10-20,GOOGL,GOOGL,136.3,134.58,26335700
2023-10-23,GOOGL,GOOGL,134.03,135.48,26317900
2023-10-24,GOOGL,GOOGL,136.8,137.77,44814300
2023-10-25,GOOGL,GOOGL,127.2,124.67,84366200
2023-10-26,GOOGL,GOOGL,122.35,121.36,57061100
2023-10-27,GOOGL,GOOGL,121.96,121.25,44566500
2023-10-30,GOOGL,GOOGL,122.29,123.53,28940100
2023-10-31,GOOGL,GOOGL,124.12,123.15,26292300
2023-11-01,GOOGL,GOOGL,123.14,125.5,30082400
2023-11-02,GOOGL,GOOGL,127.46,126.53,27124600
2023-11-03,GOOGL,GOOGL,127.06,128.13,26393100
2023-11-06,GOOGL,GOOGL,128.08,129.27,19052700
2023-11-07,GOOGL,GOOGL,129.73,129.99,29757300
2023-11-08,GOOGL,GOOGL,129.99,130.85,26425800
2023-11-09,GOOGL,GOOGL,130.97,129.26,23747800
2023-11-10,GOOGL,GOOGL,129.12,131.6,26913300
2023-11-13,GOOGL,GOOGL,130.79,131.1,18324800
2023-11-14,GOOGL,GOOGL,133.18,132.62,32395200
2023-11-15,GOOGL,GOOGL,133.86,133.61,23861500
2023-11-16,GOOGL,GOOGL,134.18,135.9,28013200
2023-11-17,GOOGL,GOOGL,134.98,134.3,37240600
2023-11-20,GOOGL,GOOGL,132.69,135.23,27815500
2023-11-21,GOOGL,GOOGL,135.27,135.94,22635300
2023-11-22,GOOGL,GOOGL,136.44,137.45,17813900
2023-11-24,GOOGL,GOOGL,136.99,135.66,12514300
2023-11-27,GOOGL,GOOGL,135.01,135.39,23436500
2023-11-28,GOOGL,GOOGL,135.06,136.17,18730000
2023-11-29,GOOGL,GOOGL,136.54,133.98,23967200
2023-11-30,GOOGL,GOOGL,134.04,131.54,38988300
2023-12-01,GOOGL,GOOGL,130.87,130.87,31442300
2023-12-04,GOOGL,GOOGL,128.91,128.3,36669900
2023-12-05,GOOGL,GOOGL,127.98,130.01,27384800
2023-12-06,GOOGL,GOOGL,130.45,129.04,23576200
2023-12-07,GOOGL,GOOGL,134.03,135.9,56767100
2023-12-08,GOOGL,GOOGL,133.19,133.98,32260100
2023-12-11,GOOGL,GOOGL,131.39,132.29,31138000
2023-12-12,GOOGL,GOOGL,130.82,131.53,29032800
2023-12-13,GOOGL,GOOGL,132.38,131.58,30104800
2023-12-14,GOOGL,GOOGL,132.38,130.95,38722400
2023-12-15,GOOGL,GOOGL,130.63,131.61,50847100
2023-12-18,GOOGL,GOOGL,131.64,134.78,32258000
2023-12-19,GOOGL,GOOGL,135.81,135.63,25476800
2023-12-20,GOOGL,GOOGL,137.93,137.3,49107200
2023-12-21,GOOGL,GOOGL,138.44,139.37,27488300
2023-12-22,GOOGL,GOOGL,139.71,140.43,26532200
2023-12-26,GOOGL,GOOGL,140.53,140.46,16780300
2023-12-27,GOOGL,GOOGL,140.53,139.32,19628600
2023-12-28,GOOGL,GOOGL,139.72,139.18,16045700
2023-12-29,GOOGL,GOOGL,138.58,138.64,18733000
2024-01-02,GOOGL,GOOGL,137.51,137.13,23711200
2024-01-03,GOOGL,GOOGL,136.22,137.88,24212100
2024-01-04,GOOGL,GOOGL,137.38,135.37,27137700
2024-01-05,GOOGL,GOOGL,135.72,134.71,22513900
2024-01-08,GOOGL,GOOGL,135.27,137.8,21404000
2024-01-09,GOOGL,GOOGL,137.46,139.89,24759600
2024-01-10,GOOGL,GOOGL,139.94,141.21,21320200
2024-01-11,GOOGL,GOOGL,142.41,141.01,24008700
2024-01-12,GOOGL,GOOGL,141.6,141.58,18785500
2024-01-16,GOOGL,GOOGL,140.94,141.42,22670500
2024-01-17,GOOGL,GOOGL,140.29,140.41,20968600
2024-01-18,GOOGL,GOOGL,140.98,142.4,25746400
2024-01-19,GOOGL,GOOGL,143.65,145.28,34271900
2024-01-22,GOOGL,GOOGL,146.0,144.9,32200400
2024-01-23,GOOGL,GOOGL,144.8,145.94,21636100
2024-01-24,GOOGL,GOOGL,147.43,147.58,25233500
2024-01-25,GOOGL,GOOGL,148.94,150.73,29149100
2024-01-26,GOOGL,GOOGL,149.97,151.05,26115500
2024-01-29,GOOGL,GOOGL,150.92,152.36,27784300
